,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
23583,0,1,7,2,156,561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
12046,0,1,7,2,79,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,32,0,0,0,0,10,0,9,201,171,78,0,0,0,0,0,0,0
493443,0,1,7,2,63,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,10,0,27,22,171,78,0,4,7,4,1,0,0
20726,0,1,7,2,66,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,10,0,0,15,171,78,0,6,1,0,0,0,0
346887,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,137,93,73,2,1,0,0,0,0,0
3164,0,1,7,2,125,353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,10,0,31,4,171,78,0,19,5,0,0,0,0
31020,0,1,7,2,158,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,188,171,78,0,0,1,0,0,0,0
137426,1,1,11,2,274,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,163,106,45,3,1,1,0,0,0,0
37246,0,1,7,2,57,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,35,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
3162,0,1,7,2,110,536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,171,78,0,19,4,0,0,0,0
348629,39,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,52,59,0,0,0,0,0
19780,0,1,7,2,96,568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,171,78,0,11,1,0,0,0,0
88480,0,1,7,2,214,497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,6,171,78,0,13,6,0,0,0,0
24314,0,1,7,2,168,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,17,171,78,0,6,1,0,0,0,0
23957,0,1,7,2,178,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,10,0,11,183,171,78,0,0,1,0,0,0,0
36479,0,1,7,2,155,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,59,0,0,0,0,10,0,5,20,171,78,0,5,2,0,0,0,0
484393,0,1,7,2,99,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,26,126,78,0,4,5,0,1,0,0
107512,0,1,7,2,116,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
14196,0,1,7,2,185,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
896,0,1,7,2,64,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,10,0,7,9,171,78,0,10,3,0,0,0,0
343496,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
36144,0,1,7,2,78,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,10,0,21,68,171,78,0,1,2,0,0,0,0
91560,0,1,7,2,153,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,201,165,76,1,0,0,0,0,0,0
32643,0,1,7,2,87,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,177,171,78,0,0,4,0,0,0,0
13691,0,1,7,2,88,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
492433,0,1,7,2,122,460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,37,0,2,0,2,10,0,11,201,171,78,0,0,0,0,0,0,0
7301,0,1,7,2,50,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,0,29,201,171,78,0,0,0,0,0,0,0
455013,0,1,6,2,310,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,112,36,22,5,24,4,0,0,0,0
5497,0,1,7,2,167,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
34491,0,1,7,2,86,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,185,171,78,0,0,2,0,0,0,0
88146,0,1,7,2,149,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,10,0,28,201,171,78,0,0,0,0,0,0,0
137384,0,1,11,2,278,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,46,86,42,11,2,2,0,0,0,0
482849,2,1,11,2,240,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,135,59,34,5,1,2,1,1,0,0
90854,0,1,7,2,144,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,48,0,0,0,0,10,0,4,102,171,78,0,1,1,0,0,0,0
138375,0,1,7,2,173,576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,188,171,78,0,0,2,0,0,0,0
455144,18,1,5,2,279,456,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,201,26,13,3,0,0,0,0,0,0
18037,0,1,7,2,91,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,10,0,14,201,171,78,0,0,0,0,0,0,0
457607,55,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,0,201,0,0,34,52,0,0,0,0,0
27029,0,1,7,2,109,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,198,171,78,0,0,1,1,1,0,0
31351,0,1,7,2,163,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
450147,5,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,143,67,1,1,0,0,0,0,0
18603,0,1,7,2,83,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,76,171,78,0,1,3,0,0,0,0
53019,8,1,11,2,250,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,168,60,28,3,1,2,0,0,1,0
33391,0,1,7,2,156,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,10,0,22,156,171,78,0,1,2,0,0,0,0
345244,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
29465,0,1,7,2,51,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
22699,0,1,6,2,324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,66,46,49,4,36,3,0,2,0,0
23743,0,1,7,2,73,543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,29,4,171,78,0,19,4,0,0,0,0
82787,0,1,7,2,152,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,201,163,75,1,0,0,0,0,0,0
34340,0,1,7,2,89,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,171,78,0,19,2,0,0,0,0
13421,0,1,7,2,200,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
6518,0,1,7,2,88,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,11,171,78,0,8,3,0,0,0,0
371905,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,137,78,0,60,16,0,0,26,23
20435,0,1,7,2,146,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,171,78,0,31,6,0,0,0,0
41529,0,1,6,2,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,8,0,179,27,16,2,16,0,0,0,0,0
6488,0,1,7,2,170,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,2,171,78,0,27,4,0,0,0,0
24909,0,1,7,2,128,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,10,0,25,86,171,78,0,1,2,0,0,0,0
492624,0,1,7,2,86,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,34,171,78,0,3,2,0,0,0,0
37308,0,1,7,2,172,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,10,0,19,201,171,78,0,0,0,0,0,0,0
3245,0,1,7,2,101,429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,66,171,78,0,1,4,0,0,0,0
396736,1,1,11,2,285,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,173,97,42,2,0,1,0,0,0,0
344038,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,55,78,0,31,25,0,0,26,28
42120,0,2,1,2,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,76,0,0,0,0,10,1,0,175,107,62,1,0,0,0,0,0,0
481809,69,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,34,51,0,0,0,0,0
371545,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,153,71,1,0,0,0,0,0,0
347436,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,147,69,1,0,0,0,0,0,0
18677,0,1,7,2,146,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,58,171,78,0,2,4,0,0,0,0
41319,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,171,78,0,60,27,0,0,26,27
148163,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44,29,60,4,2,0,0,0,0,0
451922,0,1,6,2,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,65,27,3,29,0,0,0,0,0
29822,0,1,7,2,90,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,37,0,0,0,0,10,0,5,201,171,78,0,0,0,0,0,0,0
5990,0,1,7,2,61,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,10,0,13,127,171,78,0,1,2,0,0,0,0
83985,0,1,7,2,156,395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,9,171,78,0,10,2,0,0,0,0
36804,0,1,7,2,86,466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,10,0,25,74,171,78,0,1,6,0,0,0,0
104517,0,1,11,2,226,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,135,77,26,5,1,2,0,0,0,0
481712,0,2,1,2,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,63,0,0,0,0,10,0,2,201,170,78,1,0,0,0,0,0,0
458349,0,1,6,2,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,2,1,23,1,0,0,0,0,0
137988,0,1,7,2,159,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0,10,0,11,13,171,78,0,7,2,0,1,0,1
371569,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
85556,0,1,7,2,164,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,140,171,78,0,1,1,0,0,1,0
104122,0,1,7,2,84,441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,104,171,78,0,1,4,0,0,0,0
147395,0,1,7,2,167,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,146,169,78,0,1,6,0,0,14,12
84388,0,1,7,2,76,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0,0,10,0,6,201,171,78,0,0,0,0,0,0,0
76826,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,58,46,78,0,60,0,0,0,0,0
137727,0,1,7,2,202,408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
139292,0,1,7,2,144,446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,40,171,78,0,2,3,0,0,0,0
34098,0,1,7,2,212,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
139574,0,1,7,2,89,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,10,0,12,114,171,78,0,1,3,0,0,0,0
82012,0,1,7,2,68,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,162,116,78,0,1,0,0,0,1,1
138560,0,1,7,2,140,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,10,0,10,156,171,78,0,1,1,0,0,0,0
458547,16,1,5,2,198,257,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,83,15,20,7,1,0,0,0,0,0
75139,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,2,57,78,0,27,27,0,0,26,28
77452,0,1,7,2,96,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
137671,0,1,7,2,118,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,10,0,0,201,171,78,0,0,0,1,1,0,0
34693,0,1,7,2,82,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,171,78,0,31,4,0,0,0,0
451636,40,2,9,2,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,51,60,0,0,0,0,0
491219,12,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,149,69,1,1,0,0,0,0,0
138525,0,1,7,2,107,348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,17,171,78,0,6,4,0,0,0,0
15848,0,2,1,2,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,39,122,48,32,3,1,0,0,0,0,0
346633,0,1,11,2,309,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,67,53,12,7,1,3,0,0,18,0
146580,62,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,39,60,0,0,0,0,0
149035,1,1,4,2,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,189,8,5,3,0,0,0,0,0,0
452217,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,91,171,78,0,2,10,0,0,15,14
79135,0,1,7,2,76,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,10,0,11,42,171,78,0,2,3,0,0,0,0
29588,0,1,7,2,152,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,10,0,22,201,171,78,0,0,0,0,0,0,0
14744,0,1,7,2,149,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,10,0,13,9,171,78,0,10,3,0,0,0,0
75050,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,2,171,78,0,27,16,0,0,26,28
19092,0,1,7,2,90,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
52688,0,2,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,71,0,0,0,0,9,2,1,201,170,78,1,1,0,0,0,0,0
107485,0,1,7,2,174,574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,10,0,11,39,171,78,0,3,2,0,0,0,0
90487,0,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,201,42,20,3,21,0,0,0,0,0
484862,0,1,7,2,30,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,171,78,0,22,4,0,1,0,0
24697,0,1,7,2,79,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
5079,0,1,7,2,76,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,36,0,0,0,0,10,0,5,201,171,78,0,0,0,0,0,0,0
493129,0,1,7,2,79,475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,44,0,0,0,1,10,0,11,201,171,78,0,0,0,0,0,0,0
17082,0,1,7,2,93,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,7,171,78,0,12,5,0,0,0,0
347341,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,155,72,1,0,0,0,0,0,0
144333,0,1,11,2,305,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,114,66,48,2,1,2,0,0,0,0
12389,0,1,7,2,126,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,32,87,171,78,0,1,2,0,0,0,0
456389,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
137308,0,1,7,2,91,557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,10,0,29,15,26,78,0,6,6,0,0,6,3
28044,0,1,7,2,141,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,115,171,78,0,1,2,0,0,0,0
107726,0,1,7,2,187,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,10,0,19,120,171,78,0,1,1,0,0,0,0
146495,0,1,6,2,307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,10,0,0,201,17,9,44,9,0,0,0,0,0
139276,0,1,7,2,191,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0,10,0,11,201,171,78,0,0,0,1,1,0,0
4840,0,1,7,2,52,548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,40,171,78,0,2,2,0,0,0,0
141362,0,1,11,2,237,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,41,125,68,5,2,1,0,0,0,0
31888,0,1,7,2,175,507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
36907,0,1,7,2,106,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,10,0,18,196,171,78,0,0,1,0,0,0,0
3254,0,1,7,2,60,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,141,171,78,0,1,4,0,0,0,0
146021,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,0,0
139742,0,1,7,2,204,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,1,1
344866,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,201,138,65,2,0,0,0,0,21,28
452135,4,1,11,2,227,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,40,71,108,58,5,1,1,0,0,0,0
33234,0,1,7,2,57,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,129,171,78,0,1,1,0,0,0,0
348846,0,1,6,2,323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,58,68,54,5,40,2,0,0,0,0
5189,0,1,7,2,39,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26,171,78,0,4,2,0,0,0,0
136772,0,1,7,2,93,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,10,0,9,201,166,76,1,0,0,0,0,0,0
78545,0,1,7,2,64,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,85,152,78,0,1,1,0,0,0,0
482934,0,1,6,2,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,10,0,0,193,58,26,2,28,0,1,0,0,0
145614,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,168,77,1,0,0,0,0,0,0
346558,0,1,6,2,325,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,165,59,23,3,25,2,0,0,0,0
137079,0,2,1,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,69,0,0,0,0,10,0,0,201,170,78,1,1,0,0,0,0,0
41685,0,1,6,2,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,22,25,45,9,33,6,0,0,0,0
484548,0,1,7,2,188,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,201,171,78,0,0,0,1,1,0,0
456926,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,149,69,1,0,0,0,0,0,0
37045,0,1,7,2,65,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,10,0,18,94,171,78,0,1,2,0,0,0,0
37644,0,1,7,2,78,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,10,0,15,11,171,78,0,8,2,0,0,0,0
138584,0,1,7,2,68,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
88710,0,1,7,2,59,219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
78851,0,1,6,2,318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,186,35,19,3,20,0,0,0,0,0
38657,0,1,7,2,117,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,116,171,78,0,1,1,0,0,0,0
106064,0,1,7,2,86,378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
83198,1,1,11,2,294,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,111,89,39,4,1,1,0,0,0,0
396718,0,1,11,2,291,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,121,54,15,5,1,0,0,0,0
491849,0,1,7,2,148,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,35,2,171,78,0,27,8,0,0,0,0
493061,0,1,7,2,179,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,10,0,11,201,171,78,0,0,0,0,0,0,0
483353,0,1,7,2,149,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,99,171,78,0,1,3,0,0,0,1
81155,0,1,7,2,97,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,10,0,27,201,171,78,0,0,0,0,0,0,0
482450,43,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,49,60,0,0,0,0,0
20331,0,1,7,2,54,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,10,0,5,152,171,78,0,1,2,0,0,0,0
342995,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,55,39,71,4,2,0,0,0,0,0
25836,0,1,7,2,26,425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,1,0,0,0,0
